"No.","Time","Source","Destination","Protocol","Length","Info"
"1390","7.684129","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2804:29b8:1001:f::8","UDP","95","64406  >  443 Len=33"
"1391","7.685787","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1392","7.685787","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1393","7.685787","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1394","7.685787","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1395","7.685787","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1396","7.685787","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1397","7.685787","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1398","7.685787","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1399","7.685787","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1400","7.685787","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1401","7.685787","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1402","7.686452","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2804:29b8:1001:f::8","UDP","94","64406  >  443 Len=32"
"1403","7.686468","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1404","7.686468","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1405","7.686468","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1406","7.686468","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1407","7.686468","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1408","7.689081","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2804:29b8:1001:f::8","UDP","95","64406  >  443 Len=33"
"1409","7.697630","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1410","7.697630","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1411","7.697630","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1412","7.697630","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1413","7.697630","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1414","7.697630","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1415","7.697630","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1416","7.698457","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1417","7.698457","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1418","7.698457","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1419","7.698457","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1420","7.698457","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1421","7.698457","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1422","7.698457","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1423","7.698748","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2804:29b8:1001:f::8","UDP","94","64406  >  443 Len=32"
"1424","7.698822","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1425","7.698822","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1426","7.698822","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1427","7.698822","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1428","7.698963","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1429","7.698963","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1430","7.699063","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2804:29b8:1001:f::8","UDP","95","64406  >  443 Len=33"
"1431","7.702017","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1432","7.702017","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1433","7.702017","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1434","7.702017","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1435","7.702172","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1436","7.702172","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1437","7.702172","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1438","7.702172","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1439","7.703884","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1440","7.703884","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1441","7.703884","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1442","7.703884","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1443","7.704108","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2804:29b8:1001:f::8","UDP","95","64406  >  443 Len=33"
"1444","7.706036","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1445","7.706036","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1446","7.706036","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1447","7.706036","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1448","7.706068","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2804:29b8:1001:f::8","UDP","96","64406  >  443 Len=34"
"1449","7.707386","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1164","443  >  64406 Len=1102"
"1450","7.707763","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2804:29b8:1001:f::8","UDP","95","64406  >  443 Len=33"
"1451","7.779392","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:803::2004","QUIC","306","Protected Payload (KP0), DCID=da7084c7e224742d"
"1452","7.780794","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:81e::2003","QUIC","306","Protected Payload (KP0), DCID=cbeb3d832ea9399d"
"1453","7.832066","2800:3f0:4001:803::2004","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","91","Protected Payload (KP0)"
"1454","7.847736","2800:3f0:4001:81e::2003","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","91","Protected Payload (KP0)"
"1455","7.859032","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:803::2004","QUIC","94","Protected Payload (KP0), DCID=da7084c7e224742d"
"1456","7.874990","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:81e::2003","QUIC","94","Protected Payload (KP0), DCID=cbeb3d832ea9399d"
"1457","7.884707","2800:3f0:4001:803::2004","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","465","Protected Payload (KP0)"
"1458","7.885148","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:803::2004","QUIC","97","Protected Payload (KP0), DCID=da7084c7e224742d"
"1459","7.885748","2800:3f0:4001:803::2004","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","84","Protected Payload (KP0)"
"1460","7.906756","2800:3f0:4001:81e::2003","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","466","Protected Payload (KP0)"
"1461","7.906756","2800:3f0:4001:81e::2003","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","84","Protected Payload (KP0)"
"1462","7.907056","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:81e::2003","QUIC","97","Protected Payload (KP0), DCID=cbeb3d832ea9399d"
"1463","7.912937","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:803::2004","QUIC","94","Protected Payload (KP0), DCID=da7084c7e224742d"
"1464","7.933930","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:81e::2003","QUIC","94","Protected Payload (KP0), DCID=cbeb3d832ea9399d"
"1465","7.964118","2800:3f0:4001:803::2004","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","86","Protected Payload (KP0)"
"1466","7.983690","fe80::ea48:b8ff:fe18:42d3","ff02::1","ICMPv6","150","Router Advertisement from e8:48:b8:18:42:d3"
"1467","7.996911","TP-Link_18:42:d3","Broadcast","ARP","42","Who has 192.168.0.8? Tell 192.168.0.1"
"1468","7.996911","2800:3f0:4001:81e::2003","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","86","Protected Payload (KP0)"
"1469","8.084905","TP-Link_18:42:d3","Broadcast","ARP","42","Who has 192.168.0.2? Tell 192.168.0.1"
"1470","8.084905","TP-Link_18:42:d3","Broadcast","ARP","42","Who has 192.168.0.14? Tell 192.168.0.1"
"1471","8.084928","HonHaiPr_c1:aa:7d","TP-Link_18:42:d3","ARP","42","192.168.0.14 is at 40:b8:9a:c1:aa:7d"
"1472","8.144074","2800:3f0:4001:831::2003","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","247","Protected Payload (KP0)"
"1473","8.144074","2800:3f0:4001:831::2003","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","83","Protected Payload (KP0)"
"1474","8.144750","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:831::2003","QUIC","97","Protected Payload (KP0), DCID=f81a0e1c3cab2a56"
"1475","8.171779","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:831::2003","QUIC","94","Protected Payload (KP0), DCID=f81a0e1c3cab2a56"
"1476","8.186737","TP-Link_18:42:d3","Broadcast","ARP","42","Who has 192.168.0.5? Tell 192.168.0.1"
"1477","8.222297","2800:3f0:4001:831::2003","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","86","Protected Payload (KP0)"
"1478","8.230978","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","1285","63671  >  443 Len=1223"
"1479","8.231164","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","1292","63671  >  443 Len=1230"
"1480","8.231268","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","1292","63671  >  443 Len=1230"
"1481","8.231358","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","1292","63671  >  443 Len=1230"
"1482","8.231428","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","1292","63671  >  443 Len=1230"
"1483","8.231502","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","808","63671  >  443 Len=746"
"1484","8.286276","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","94","443  >  63671 Len=32"
"1485","8.298768","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","95","63671  >  443 Len=33"
"1486","8.301959","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","88","443  >  63671 Len=26"
"1487","8.357288","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","649","443  >  63671 Len=587"
"1488","8.357586","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","101","63671  >  443 Len=39"
"1489","8.357785","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","177","443  >  63671 Len=115"
"1490","8.371736","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","95","63671  >  443 Len=33"
"1491","8.420893","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","88","443  >  63671 Len=26"
"1492","8.435873","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","1285","63671  >  443 Len=1223"
"1493","8.436015","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","1292","63671  >  443 Len=1230"
"1494","8.436072","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","411","63671  >  443 Len=349"
"1495","8.490240","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","154","63671  >  443 Len=92"
"1496","8.490398","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","94","443  >  63671 Len=32"
"1497","8.503646","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","95","63671  >  443 Len=33"
"1498","8.507888","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","88","443  >  63671 Len=26"
"1499","8.545618","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","94","443  >  63671 Len=32"
"1500","8.558600","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","95","63671  >  443 Len=33"
"1501","8.564463","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1287","443  >  63671 Len=1225"
"1502","8.564604","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","571","443  >  63671 Len=509"
"1503","8.564604","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","309","443  >  63671 Len=247"
"1504","8.564807","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","101","63671  >  443 Len=39"
"1505","8.577220","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","95","63671  >  443 Len=33"
"1506","8.619870","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1287","443  >  63671 Len=1225"
"1507","8.619984","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","705","443  >  63671 Len=643"
"1508","8.619984","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","89","443  >  63671 Len=27"
"1509","8.619984","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","160","443  >  63671 Len=98"
"1510","8.620166","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","101","63671  >  443 Len=39"
"1511","8.624035","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","1287","63671  >  443 Len=1225"
"1512","8.624136","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","266","63671  >  443 Len=204"
"1513","8.681996","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","88","443  >  63671 Len=26"
"1514","8.685831","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","94","443  >  63671 Len=32"
"1515","8.698560","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","88","443  >  63671 Len=26"
"1516","8.700568","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","94","63671  >  443 Len=32"
"1517","8.758700","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1287","443  >  63671 Len=1225"
"1518","8.758700","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","564","443  >  63671 Len=502"
"1519","8.758700","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","262","443  >  63671 Len=200"
"1520","8.758999","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","101","63671  >  443 Len=39"
"1521","8.772875","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","95","63671  >  443 Len=33"
"1522","8.821491","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","88","443  >  63671 Len=26"
"1523","9.370094","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","1285","63671  >  443 Len=1223"
"1524","9.370249","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","1292","63671  >  443 Len=1230"
"1525","9.370307","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","760","63671  >  443 Len=698"
"1526","9.425039","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","99","443  >  63671 Len=37"
"1527","9.434502","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","88","443  >  63671 Len=26"
"1528","9.437514","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","95","63671  >  443 Len=33"
"1529","9.492047","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","154","443  >  63671 Len=92"
"1530","9.492344","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","101","63671  >  443 Len=39"
"1531","9.492911","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","85","443  >  63671 Len=23"
"1532","9.505841","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","95","63671  >  443 Len=33"
"1533","9.585794","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","88","443  >  63671 Len=26"
"1534","10.074834","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","155","63671  >  443 Len=93"
"1535","10.131743","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","94","443  >  63671 Len=32"
"1536","10.144968","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","95","63671  >  443 Len=33"
"1537","10.202210","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1287","443  >  63671 Len=1225"
"1538","10.202551","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","101","63671  >  443 Len=39"
"1539","10.204102","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  63671 Len=1230"
"1540","10.204102","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","880","443  >  63671 Len=818"
"1541","10.204102","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","203","443  >  63671 Len=141"
"1542","10.217259","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","95","63671  >  443 Len=33"
"1543","10.233313","192.168.0.5","192.168.0.255","UDP","77","36444  >  15600 Len=35"
"1544","10.266200","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","88","443  >  63671 Len=26"
"1545","10.598943","192.168.0.14","224.0.0.22","IGMPv3","54","Membership Report / Join group 239.255.255.250 for any sources"
"1546","11.096063","192.168.0.14","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.252 for any sources"
"1547","11.782177","192.168.0.15","239.255.255.250","SSDP","174","M-SEARCH * HTTP/1.1 "
"1548","11.783453","192.168.0.15","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"1549","12.062697","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2804:29b8:1001:f::8","UDP","1103","64406  >  443 Len=1041"
"1550","12.064998","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8844","UDP","277","64735  >  443 Len=215"
"1551","12.065202","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8844","UDP","278","64735  >  443 Len=216"
"1552","12.065337","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8844","UDP","278","64735  >  443 Len=216"
"1553","12.115032","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","91","443  >  64406 Len=29"
"1554","12.115140","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","157","443  >  64406 Len=95"
"1555","12.115348","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2804:29b8:1001:f::8","UDP","98","64406  >  443 Len=36"
"1556","12.117135","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1287","443  >  64406 Len=1225"
"1557","12.117135","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1558","12.117135","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1559","12.117135","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1560","12.118588","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2804:29b8:1001:f::8","UDP","95","64406  >  443 Len=33"
"1561","12.119826","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1562","12.119826","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1563","12.119826","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1564","12.119826","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1565","12.119826","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1566","12.119826","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1567","12.119826","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1568","12.121820","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2804:29b8:1001:f::8","UDP","95","64406  >  443 Len=33"
"1569","12.124380","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1570","12.124380","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"1571","12.124380","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
